,Sort (Service),Inverse (Pub/Sub),Sobel (Pub/Sub),Mnist (Pub/Sub),Sort (Service) RR,Inverse (Pub/Sub) RR,Sobel (Pub/Sub) RR,Mnist (Pub/Sub) RR,,,,,Sort (Service),Inverse (Pub/Sub),Sobel (Pub/Sub),Mnist (Pub/Sub),Sort (Service) RR,Inverse (Pub/Sub) RR,Sobel (Pub/Sub) RR,Mnist (Pub/Sub) RR
,"137,167692184448","13,4334564208984","1211,13181114197","81,2857151031494","2780,71141242981","12,3753547668457","1527,76288986206","105,009078979492",,,,,,,,,,,,
,"133,863925933838","15,5560970306396","1727,91862487793","70,1906681060791","156,620740890503","13,0383968353271","1042,5021648407","68,727970123291",,,,,,,,,,,,
,"136,780023574829","13,2555961608887","1176,518201828","71,0844993591309","154,640913009644","16,6702270507813","1020,06840705872","71,2504386901856",,,,,,,,,,,,
,"136,107683181763","11,9614601135254","1175,64010620117","664,498329162598","144,074678421021","12,3915672302246","1022,03702926636","71,7291831970215",,,,,,,,,,,,
,"130,815982818604","11,5272998809814","1194,69165802002","596,811532974243","112,977981567383","15,6686305999756","1478,42001914978","463,554620742798",,,,,,,,,,,,
,"137,844800949097","12,3291015625","4288,1224155426","63,6434555053711","552,793741226196","14,289379119873","1021,58546447754","416,137933731079",,,,,,,,,,,,
,"155,694961547852","12,3457908630371","1687,46066093445","63,6646747589111","7376,96480751038","13,0009651184082","1323,39978218079","83,2295417785645",,,,,,,,,,,,
,"116,095542907715","12,4797821044922","1639,83583450317","66,0226345062256","181,406259536743","12,6955509185791","1311,96546554565","1033,76460075378",,,,,,,,,,,,
,"137,167692184448","10,3366374969482","1603,17254066467","64,4810199737549","2780,78722953796","13,6094093322754","985,568284988403","135,602951049805",,,,,,,,,,,,
,"138,065814971924","12,2203826904297","1200,58655738831","65,4592514038086","490,156412124634","9,33098793029785","1034,0256690979","109,620332717896",,,,,,,,,,,,
,"163,477182388306","10,4990005493164","3023,34308624268","63,0838871002197","2955,50584793091","13,554573059082","1051,96809768677","2808,76970291138",,,,,,,,,,,,
,"128,10754776001","13,6129856109619","1703,52721214294","66,0037994384766","2755,12027740479","14,8079395294189","1439,32056427002","81,0749530792236",,,,,,,,,,,,
,"424,283981323242","12,2616291046143","4306,89549446106","66,4329528808594","156,38279914856","5,46169281005859","1343,08671951294","142,700910568237",,,,,,,,,,,,
,"705,220460891724","14,9047374725342","1154,32906150818","65,6321048736572","2942,7535533905","5,49960136413574","1323,21071624756","111,804962158203",,,,,,,,,,,,
,"2354,87675666809","12,4228000640869","1717,03100204468","64,8176670074463","219,499588012695","13,5762691497803","1337,47434616089","116,895914077759",,,,,,,,,,,,
,"563,585042953491","10,6499195098877","1175,29726028442","64,1078948974609","234,725713729858","14,1794681549072","974,640846252441","101,014137268066",,,,,,,,,,,,
,"178,449153900146","13,9410495758057","1788,18011283875","64,8932456970215","159,601926803589","15,0771141052246","1034,20495986938","88,9837741851807",,,,,,,,,,,,
,"142,700910568237","13,1421089172363","1619,20976638794","64,0788078308106","540,155410766602","13,2393836975098","1409,03997421265","80,7363986968994",,,,,,,,,,,,
,"122,350692749023","15,0671005249023","1677,04820632935","66,1027431488037","225,925445556641","11,0886096954346","1388,92507553101","461,388349533081",,,,,,,,,,,,
,"765,932321548462","13,9462947845459","1720,68691253662","65,1628971099854","1253,64446640015","12,012243270874","1007,9038143158","448,792695999146",,,,,,,,,,,,
,"1735,51201820374","13,4003162384033","1861,62853240967","64,63623046875","139,26100730896","13,3295059204102","1319,17548179626","74,005126953125",,,,,,,,,,,,
,"2981,42242431641","14,5621299743652","1658,37478637695","64,9151802062988","481,284141540527","13,3273601531982","1406,10122680664","133,737564086914",,,,,,,,,,,,
,"2974,72834587097","13,8175487518311","1685,387134552","64,5701885223389","2409,65723991394","14,772891998291","1307,87014961243","1210,8006477356",,,,,,,,,,,,
,"2980,24320602417","14,1534805297852","1188,5130405426","64,4295215606689","187,801122665405","12,5813484191895","1024,70684051514","91,7267799377441",,,,,,,,,,,,
,"551,515102386475","15,164852142334","1747,56360054016","65,5481815338135","164,393186569214","12,4936103820801","1043,02358627319","2764,4772529602",,,,,,,,,,,,
,"2511,27815246582","12,3474597930908","1176,58758163452","66,7183399200439","115,242481231689","12,6509666442871","1254,40740585327","453,256607055664",,,,,,,,,,,,
,"525,93731880188","12,1726989746094","4482,69319534302","64,0189647674561","549,805641174316","13,8270854949951","1050,35638809204","449,944019317627",,,,,,,,,,,,
,"1804,59713935852","11,8494033813477","1185,30488014221","65,1917457580566","1754,67705726624","15,5038833618164","1022,61257171631","73,5511779785156",,,,,,,,,,,,
,"187,582492828369","16,3416862487793","1596,33374214172","64,3117427825928","146,462202072144","14,1263008117676","1398,87928962708","2304,3327331543",,,,,,,,,,,,
,"2883,21018218994","14,0016078948975","1155,16781806946","65,7444000244141","516,714572906494","11,8365287780762","1248,77047538757","173,612356185913",,,,,,,,,,,,
,"3420,69244384766","14,8417949676514","1745,57566642761","63,9863014221191","239,242553710937","11,721134185791","1017,56954193115","3294,12055015564",,,,,,,,,,,,
,"185,391664505005","13,7081146240234","1704,2031288147","65,9806728363037","1973,82473945618","14,5809650421143","1033,58578681946","100,620985031128",,,,,,,,,,,,
,"2819,10729408264","16,8039798736572","1651,22246742249","63,7328624725342","167,750120162964","9,17124748229981","1361,86337471008","100,594520568848",,,,,,,,,,,,
,"2492,89989471436","12,2177600860596","1169,66319084167","65,7837390899658","152,901172637939","13,3225917816162","1058,51435661316","161,235094070435",,,,,,,,,,,,
,"135,879039764404","11,5921497344971","1225,08120536804","64,3095970153809","116,512060165405","14,9340629577637","1007,51566886902","109,742403030396",,,,,,,,,,,,
,"134,787321090698","13,5066509246826","1828,95469665527","65,3676986694336","528,384923934937","13,7968063354492","1005,97238540649","78,5589218139648",,,,,,,,,,,,
,"133,290529251099","13,6942863464355","1754,87923622131","64,2516613006592","2058,72297286987","14,1069889068604","957,441091537476","71,5827941894531",,,,,,,,,,,,
,"137,380123138428","17,988920211792","1178,68447303772","65,8736228942871","206,020355224609","15,2518749237061","1407,03845024109","71,6438293457031",,,,,,,,,,,,
,"134,92226600647","9,20486450195313","1704,29039001465","63,6203289031982","3161,64112091064","15,0251388549805","982,126235961914","516,985177993774",,,,,,,,,,,,
,"133,723974227905","15,4290199279785","1204,79226112366","67,2736167907715","2587,41354942322","12,094259262085","1013,38982582092","1046,70929908752",,,,,,,,,,,,
,"137,316226959229","13,6604309082031","3286,83590888977","63,3571147918701","130,651950836182","10,7331275939941","1030,13372421265","144,956588745117",,,,,,,,,,,,
,"134,701251983643","14,1527652740479","1206,1595916748","67,3594474792481","140,745162963867","12,6698017120361","1335,7310295105","89,0078544616699",,,,,,,,,,,,
,"138,51261138916","11,2400054931641","1763,41414451599","70,8515644073486","141,043424606323","5,24759292602539","1026,9787311554","3199,11241531372",,,,,,,,,,,,
,"132,132768630981","12,0506286621094","1727,31614112854","85,3672027587891","145,173788070679","4,54092025756836","999,557971954346","72,8521347045898",,,,,,,,,,,,
,"139,501094818115","14,7035121917725","1163,9289855957","5487,46371269226","141,452550888062","5,00106811523438","1025,59471130371","70,6613063812256",,,,,,,,,,,,
,"136,72661781311","14,6243572235107","1637,3565196991","69,7050094604492","134,514093399048","4,81605529785156","1408,20980072021","71,1734294891357",,,,,,,,,,,,
,"135,411262512207","12,6981735229492","1193,55773925781","69,4453716278076","141,028165817261","5,13482093811035","4112,20479011536","70,7428455352783",,,,,,,,,,,,
,"181,972503662109","12,1622085571289","3252,00986862183","68,0828094482422","139,371871948242","21,4767456054687","1026,98564529419","72,5007057189941",,,,,,,,,,,,
,"163,256883621216","11,8708610534668","1149,40690994263","75,8793354034424","153,406620025635","4,47726249694824","1324,32866096497","69,3445205688477",,,,,,,,,,,,
,"133,729219436646","13,1864547729492","1168,24054718018","65,4945373535156","151,437520980835","4,21714782714844","1378,05819511414","71,5947151184082",,,,,,,,,,,,
,"659,67059135437","14,7495269775391","3680,39035797119","63,2836818695068","121,925115585327","12,3069286346436","1020,16353607178","71,148157119751",,,,,,,,,,,,
,"158,696174621582","14,2090320587158","1733,8387966156","71,0735321044922","448,728084564209","12,9203796386719","1005,450963974","71,2268352508545",,,,,,,,,,,,
,"144,4251537323","11,0840797424316","1222,78428077698","2813,86518478394","1034,00063514709","12,9344463348389","4092,15760231018","79,0929794311523",,,,,,,,,,,,
,"2770,0936794281","14,4407749176025","3074,1822719574","584,946393966675","3218,67847442627","11,6679668426514","1392,14897155762","119,998931884766",,,,,,,,,,,,
,"2890,95306396484","13,2656097412109","1746,79350852966","77,1479606628418","158,699989318848","13,9861106872559","956,248998641968","117,431163787842",,,,,,,,,,,,
,"732,297897338867","13,0481719970703","1178,96699905396","126,477956771851","146,546602249146","12,6111507415771","996,957302093506","105,519771575928",,,,,,,,,,,,
,"498,379468917847","12,5339031219482","3135,13422012329","108,076572418213","136,630773544312","15,6567096710205","1303,33256721497","66,6766166687012",,,,,,,,,,,,
,"115,266084671021","11,249303817749","1727,16593742371","1799,25847053528","119,158983230591","8,27121734619141","994,506120681763","86,6210460662842",,,,,,,,,,,,
,"114,753484725952","11,7993354797363","1188,98987770081","69,6327686309814","590,208053588867","11,2144947052002","988,236665725708","67,4803256988525",,,,,,,,,,,,
,"118,483781814575","11,8942260742188","3100,34394264221","68,8600540161133","294,757843017578","11,1682415008545","1033,51092338562","535,702466964722",,,,,,,,,,,,
,"115,924119949341","14,0821933746338","3141,34693145752","618,924140930176","123,85106086731","12,009859085083","1364,32790756226","139,64056968689",,,,,,,,,,,,
,"117,894887924194","11,1258029937744","1761,16323471069","160,094499588013","4401,3102054596","11,279821395874","1323,39477539063","941,36643409729",,,,,,,,,,,,
,"118,569850921631","14,8310661315918","1230,04984855652","2019,32382583618","3168,53737831116","9,58752632141113","1358,21914672852","145,267248153687",,,,,,,,,,,,
,"116,157293319702","16,8185234069824","2991,32752418518","71,1324214935303","3078,35102081299","11,5480422973633","1027,13370323181","103,047132492065",,,,,,,,,,,,
,"179,932117462158","13,6337280273438","1148,76914024353","69,4797039031982","188,875913619995","11,7628574371338","995,625257492065","124,384880065918",,,,,,,,,,,,
,"965,288400650024","14,9168968200684","1856,98628425598","85,9894752502441","2527,39906311035","12,9852294921875","1007,90119171143","94,494104385376",,,,,,,,,,,,
,"512,772798538208","14,0128135681152","3031,83436393738","68,2404041290283","2756,74057006836","12,0468139648438","992,079019546509","69,6916580200195",,,,,,,,,,,,
,"182,240724563599","12,8326416015625","1722,17631340027","80,5797576904297","3162,41717338562","14,1866207122803","1025,46954154968","470,888614654541",,,,,,,,,,,,
,"5035,75730323792","13,7684345245361","1308,00199508667","68,0196285247803","224,488258361816","16,7429447174072","1038,68722915649","67,3255920410156",,,,,,,,,,,,
,"799,722671508789","11,8520259857178","1783,63180160522","64,1484260559082","192,689657211304","10,8065605163574","1998,72899055481","1976,93824768066",,,,,,,,,,,,
,"2444,34547424316","15,2523517608643","1184,85283851624","69,7770118713379","170,87984085083","15,5460834503174","968,552350997925","66,3013458251953",,,,,,,,,,,,
,"3011,17348670959","16,2386894226074","1642,61555671692","71,0155963897705","546,741485595703","16,7257785797119","1028,24950218201","165,969133377075",,,,,,,,,,,,
,"3014,14680480957","13,7460231781006","1167,34862327576","67,7902698516846","1764,37711715698","13,2179260253906","1418,19286346436","116,207361221313",,,,,,,,,,,,
,"2998,49939346313","16,4604187011719","3260,11538505554","73,0776786804199","3104,56728935242","10,9288692474365","1349,68590736389","89,4036293029785",,,,,,,,,,,,
,"3028,04112434387","11,8885040283203","1729,63404655457","69,4887638092041","8794,50082778931","13,1206512451172","4308,03799629211","91,2039279937744",,,,,,,,,,,,
,"3073,65608215332","14,918327331543","1686,8634223938","76,2860774993897","3424,9382019043","4,93597984313965","1005,41758537292","69,5748329162598",,,,,,,,,,,,
,"2400,26021003723","14,4469738006592","2556,15544319153","145,465135574341","2523,32639694214","6,03199005126953","985,392570495606","502,157688140869",,,,,,,,,,,,
,"121,196269989014","12,9680633544922","1719,9227809906","103,047609329224","3306,58078193665","5,22994995117188","1015,63239097595","209,298133850098",,,,,,,,,,,,
,"113,83056640625","14,1077041625977","1185,67538261414","2043,21837425232","182,677984237671","12,6352310180664","1007,33375549316","1245,52798271179",,,,,,,,,,,,
,"119,331359863281","18,3882713317871","3133,91804695129","2952,69823074341","5648,63395690918","11,7199420928955","1143,6014175415","86,4415168762207",,,,,,,,,,,,
,"115,843772888184","8,68773460388184","1160,86173057556","519,467353820801","2848,50788116455","13,8986110687256","1023,62704277039","68,4447288513184",,,,,,,,,,,,
,"118,769407272339","14,9788856506348","1850,31628608704","68,7386989593506","120,870351791382","6,05154037475586","1006,02674484253","505,632162094116",,,,,,,,,,,,
,"116,196155548096","14,4400596618652","1193,47786903381","2764,81771469116","555,06157875061","5,84697723388672","1055,0742149353","149,924278259277",,,,,,,,,,,,
,"117,481231689453","12,0735168457031","1266,35670661926","572,535991668701","2676,79452896118","4,5924186706543","1424,47209358215","121,344804763794",,,,,,,,,,,,
,"117,405414581299","14,1801834106445","1172,19924926758","70,6267356872559","2858,85190963745","17,7402496337891","1367,65170097351","97,4452495574951",,,,,,,,,,,,
,"116,197824478149","13,1003856658936","3050,25362968445","129,720211029053","261,14821434021","6,34217262268066","993,324756622314","67,8105354309082",,,,,,,,,,,,
,"118,62850189209","15,3851509094238","1722,98264503479","81,5250873565674","150,271654129028","7,02953338623047","1013,7038230896","64,8298263549805",,,,,,,,,,,,
,"115,984678268433","13,6964321136475","1687,53838539124","2103,56163978577","146,481513977051","7,77602195739746","2274,86038208008","67,8629875183106",,,,,,,,,,,,
,"119,978666305542","11,7213726043701","1191,39885902405","656,292676925659","479,19225692749","13,2300853729248","1351,28617286682","468,311786651611",,,,,,,,,,,,
,"114,542245864868","12,4838352203369","4394,21224594116","72,2579956054688","336,751699447632","11,8067264556885","1064,03183937073","1345,71886062622",,,,,,,,,,,,
,"119,539737701416","12,6814842224121","1741,8487071991","75,1159191131592","1235,25643348694","12,7499103546143","1444,26846504211","82,2606086730957",,,,,,,,,,,,
,"115,482330322266","13,2491588592529","1684,52525138855","70,0287818908691","168,776512145996","11,8081569671631","1367,54560470581","111,035346984863",,,,,,,,,,,,
,"118,104457855225","15,7797336578369","1179,95429039001","73,0133056640625","127,211093902588","10,8006000518799","1349,59673881531","2638,47732543945",,,,,,,,,,,,
,"114,950180053711","7,12466239929199","1741,67227745056","69,054126739502","574,790000915527","12,0890140533447","1009,15932655334","448,747396469116",,,,,,,,,,,,
,"113,673210144043","14,826774597168","2651,85570716858","74,9151706695557","2426,3072013855","26,1812210083008","974,94912147522","101,763010025024",,,,,,,,,,,,
,"117,223739624023","13,4625434875488","1626,38449668884","67,9433345794678","195,719480514526","288,982152938843","1008,41975212097","2470,34740447998",,,,,,,,,,,,
,"118,223667144775","12,8054618835449","1264,00709152222","71,7604160308838","2497,7126121521","3313,5838508606","3033,54096412659","3365,59438705444",,,,,,,,,,,,
,"1117,44284629822","14,0979290008545","3230,31258583069","72,1416473388672","181,005001068115","367,643594741821","1041,89538955688","105,58819770813",,,,,,,,,,,,
,"2999,85146522522","12,9504203796387","1165,63415527344","68,7744617462158","2893,96333694458","13,2272243499756","1058,63690376282","96,0156917572022",,,,,,,,,,,,
,"2908,68639945984","11,1777782440186","1771,09932899475","71,1760520935059","145,581007003784","11,0592842102051","1415,02833366394","2429,17799949646",,,,,,,,,,,,
,"2849,91025924683","12,4595165252686","2975,82793235779","70,8565711975098","129,297971725464","11,432409286499","1008,36992263794","93,0650234222412",,,,,,,,,,,,
,"2809,94749069214","14,9295330047607","3065,46902656555","69,7779655456543","608,31356048584","10,3034973144531","967,223644256592","87,8832340240479",,,,,,,,,,,,
,"487,988471984863","17,7328586578369","1637,7694606781","71,9590187072754","2074,77831840515","12,4237537384033","970,878601074219","63,6882781982422",,,,,,,,,,,,
,"152,660369873047","54,0602207183838","1702,79502868652","72,1127986907959","127,376794815063","12,4125480651855","1307,73639678955","69,7665214538574",,,,,,,,,,,,
,"2301,75375938416","56,4751625061035","1182,78694152832","68,8741207122803","573,923349380493","14,6677494049072","1311,49768829346","540,737390518189",,,,,,,,,,,,
,"2752,70819664001","1498,40879440308","1760,38479804993","71,3326930999756","2736,54651641846","14,5463943481445","1010,48922538757","153,809309005737",,,,,,,,,,,,
,"110,405683517456","12,3357772827148","1668,2071685791","70,8048343658447","2508,54134559631","14,5695209503174","981,388568878174","1962,70203590393",,,,,,,,,,,,
,"117,777824401855","6,19268417358398","1711,72952651978","70,1158046722412","2992,02728271484","12,4454498291016","1258,85081291199","145,054817199707",,,,,,,,,,,,
,"116,73641204834","7,2014331817627","1177,02317237854","71,0759162902832","3384,58657264709","10,991096496582","1327,31294631958","123,287439346313",,,,,,,,,,,,
,"173,023700714111","5,39469718933106","4340,31391143799","71,1343288421631","229,282140731812","16,3307189941406","1427,96015739441","102,076053619385",,,,,,,,,,,,
,"2658,21027755737","7,36546516418457","1727,59246826172","71,8438625335693","192,236661911011","15,0132179260254","1095,07012367249","66,556453704834",,,,,,,,,,,,
,"117,714881896973","14,2567157745361","4290,91167449951","71,3989734649658","120,191097259521","14,7919654846191","986,100673675537","63,4770393371582",,,,,,,,,,,,
,"127,731561660767","14,3992900848389","1165,97104072571","70,4624652862549","572,113990783691","12,1135711669922","1000,06818771362","69,0109729766846",,,,,,,,,,,,
,"161,622047424316","13,2336616516113","1698,57716560364","71,148157119751","1748,75426292419","10,7762813568115","1009,60731506348","547,911882400513",,,,,,,,,,,,
,"121,767997741699","10,5619430541992","1729,60448265076","71,6762542724609","180,742502212524","13,3564472198486","3233,03890228271","1937,19792366028",,,,,,,,,,,,
,"713,919162750244","11,7802619934082","1789,56174850464","70,457935333252","140,743494033813","14,5442485809326","995,192050933838","168,968439102173",,,,,,,,,,,,
,"1865,75293540955","12,0370388031006","1177,17957496643","69,3197250366211","116,52946472168","15,2063369750977","1416,35870933533","103,193044662476",,,,,,,,,,,,
,"3075,09660720825","11,3742351531982","4432,40284919739","70,7178115844727","589,69783782959","12,7849578857422","1000,22268295288","92,3607349395752",,,,,,,,,,,,
,"2764,71972465515","11,7132663726807","1675,70233345032","67,8238868713379","2015,86270332336","11,925220489502","995,801687240601","95,9863662719727",,,,,,,,,,,,
,"2700,26755332947","6,34646415710449","1680,33266067505","64,3594264984131","5676,00059509277","9,16576385498047","1388,07916641235","67,3091411590576",,,,,,,,,,,,
,"115,837812423706","7,09152221679688","1664,58487510681","67,3446655273438","3327,43215560913","15,3648853302002","1420,58110237122","471,30274772644",,,,,,,,,,,,
,"118,659973144531","6,27398490905762","1802,65498161316","70,7569122314453","2619,97151374817","14,7454738616943","1380,4886341095","413,655519485474",,,,,,,,,,,,
,"116,165637969971","14,2860412597656","1193,87650489807","70,5025196075439","174,657106399536","13,00048828125","1027,3220539093","96,7583656311035",,,,,,,,,,,,
,"117,446184158325","12,0210647583008","1676,67436599731","70,7719326019287","156,755685806274","11,4398002624512","1000,70524215698","119,118213653564",,,,,,,,,,,,
,"119,266033172607","662,564992904663","1668,2665348053","69,5626735687256","167,025566101074","10,4506015777588","1388,70525360107","1283,31065177917",,,,,,,,,,,,
,"2873,62599372864","575,719118118286","1174,42083358765","71,9749927520752","557,685852050781","15,8751010894775","979,329109191895","140,28000831604",,,,,,,,,,,,
,"131,882429122925","10,4660987854004","3055,68790435791","70,6431865692139","2017,28701591492","14,141321182251","1023,75102043152","126,270771026611",,,,,,,,,,,,
,"147,8271484375","71,3064670562744","1167,87171363831","77,455997467041","3393,00203323364","12,8805637359619","1015,50817489624","2734,33184623718",,,,,,,,,,,,
,"126,465559005737","51,7051219940186","1750,70285797119","2623,1153011322","2514,2388343811","10,6687545776367","1003,77297401428","100,162744522095",,,,,,,,,,,,
,"786,292552947998","44,5377826690674","1270,20740509033","2837,12601661682","545,248031616211","8,97359848022461","1307,50703811646","79,0574550628662",,,,,,,,,,,,
,"1776,94034576416","33,1921577453613","1670,28403282166","588,711261749268","2770,94078063965","12,0539665222168","966,881275177002","70,2202320098877",,,,,,,,,,,,
,"2497,22743034363","36,2772941589355","3211,8604183197","68,3579444885254","2659,50632095337","12,4416351318359","1036,12327575684","71,0175037384033",,,,,,,,,,,,
,"624,631881713867","1323,0574131012","1728,56998443604","69,7450637817383","142,266750335693","13,1382942199707","1017,63224601746","465,269565582275",,,,,,,,,,,,
,"2309,32283401489","12,0527744293213","1703,99069786072","70,3897476196289","137,136936187744","13,3457183837891","1007,9460144043","2381,7150592804",,,,,,,,,,,,
,"119,841814041138","13,5467052459717","1157,46998786926","70,6858634948731","115,627288818359","12,923002243042","1019,17123794556","75,474739074707",,,,,,,,,,,,
,"115,233898162842","11,5077495574951","1707,98420906067","70,1894760131836","538,127899169922","12,0091438293457","1363,98577690125","121,538162231445",,,,,,,,,,,,
,"118,433237075806","13,8914585113525","1340,42477607727","69,8282718658447","2100,63552856445","15,5029296875","969,844818115234","2601,74417495728",,,,,,,,,,,,
,"115,553140640259","13,7314796447754","4331,93516731262","70,2574253082275","226,673603057861","14,8096084594727","1010,29300689697","76,3330459594727",,,,,,,,,,,,
,"118,583202362061","15,5785083770752","1186,99669837952","69,1459178924561","2804,12006378174","12,9885673522949","3064,23687934875","85,3691101074219",,,,,,,,,,,,
,"115,337133407593","14,7693157196045","1724,72643852234","69,643497467041","3021,41857147217","13,2520198822021","1059,82851982117","68,1400299072266",,,,,,,,,,,,
,"129,58288192749","12,5341415405273","1188,01927566528","69,5078372955322","232,13529586792","13,2415294647217","1422,27220535278","470,56245803833",,,,,,,,,,,,
,"2244,01235580444","12,3257637023926","1701,08914375305","69,4208145141602","2799,43466186523","13,3183002471924","1421,60248756409","94,2225456237793",,,,,,,,,,,,
,"3086,59076690674","13,667106628418","1173,75183105469","63,4458065032959","193,650960922241","14,7900581359863","999,243021011353","2123,90637397766",,,,,,,,,,,,
,"3424,96848106384","12,9315853118896","1745,82266807556","66,6570663452148","2698,41003417969","12,8035545349121","1364,64858055115","68,9952373504639",,,,,,,,,,,,
,"181,878805160522","12,3729705810547","4261,97457313538","63,3041858673096","3199,43952560425","11,5592479705811","1376,60646438599","80,6956291198731",,,,,,,,,,,,
,"154,494285583496","11,4424228668213","1719,03657913208","65,9537315368652","174,018144607544","13,8788223266602","1342,01765060425","74,4912624359131",,,,,,,,,,,,
,"130,149364471436","11,6856098175049","1164,80255126953","68,8230991363525","5568,354845047","13,1056308746338","1029,45256233215","83,2459926605225",,,,,,,,,,,,
,"708,744764328003","11,1656188964844","1677,28066444397","64,5735263824463","183,240413665771","12,7019882202148","983,781099319458","69,0228939056397",,,,,,,,,,,,
,"1715,85631370544","12,6724243164063","1192,79742240906","64,3999576568604","3270,63345909119","12,7468109130859","1360,43643951416","72,9320049285889",,,,,,,,,,,,
,"2889,16516304016","671,206712722778","1616,13702774048","63,2748603820801","2666,90635681152","11,7549896240234","1023,09823036194","76,0164260864258",,,,,,,,,,,,
,"2868,11995506287","2114,52841758728","4651,7117023468","66,5271282196045","2775,68888664246","13,002872467041","1047,18542098999","74,6736526489258",,,,,,,,,,,,
,"2684,84807014465","13,3283138275146","1155,46178817749","63,5545253753662","575,372457504272","12,2189521789551","1065,76704978943","65,9847259521484",,,,,,,,,,,,
,"117,739677429199","11,8191242218018","1834,61427688599","64,133882522583","290,565490722656","13,9091014862061","1451,80487632751","69,1056251525879",,,,,,,,,,,,
,"117,968559265137","10,45823097229","1730,74555397034","65,5696392059326","142,000675201416","14,5430564880371","1256,72435760498","74,1119384765625",,,,,,,,,,,,
,"116,430521011353","13,5955810546875","1168,93887519836","64,1214847564697","134,090185165405","12,3796463012695","964,75887298584","68,4318542480469",,,,,,,,,,,,
,"117,657899856567","6,76774978637695","3248,74186515808","64,7525787353516","150,694370269775","12,8242969512939","1318,65334510803","67,0852661132813",,,,,,,,,,,,
,"116,89305305481","4,87351417541504","2871,7999458313","64,8031234741211","120,528936386108","11,2683773040771","1003,31854820251","65,5508041381836",,,,,,,,,,,,
,"113,270998001099","4,81915473937988","1670,10092735291","65,9892559051514","529,807806015015","15,6857967376709","1338,93847465515","65,2000904083252",,,,,,,,,,,,
,"115,339040756226","4,5170783996582","1162,54687309265","64,8798942565918","1379,84991073608","14,0140056610107","978,116512298584","67,2669410705566",,,,,,,,,,,,
,"116,91427230835","4,66561317443848","1662,59074211121","65,441370010376","2704,84948158264","12,9745006561279","1031,19277954102","70,7137584686279",,,,,,,,,,,,
,"2025,41613578796","5,02800941467285","1403,32722663879","64,3930435180664","180,554866790771","12,293815612793","1030,44414520264","72,829008102417",,,,,,,,,,,,
,"758,793354034424","7,11536407470703","1724,66683387756","66,3871765136719","154,269933700562","9,8721981048584","1333,651304245","69,2408084869385",,,,,,,,,,,,
,"2231,39381408691","11,4483833312988","4403,73802185059","63,6909008026123","140,41805267334","13,8659477233887","1051,44739151001","71,4361667633057",,,,,,,,,,,,
,"116,347074508667","12,2201442718506","1682,37471580505","73,4500885009766","470,917701721191","16,0453319549561","1068,7210559845","70,1391696929932",,,,,,,,,,,,
,"116,475105285645","11,497974395752","1186,75136566162","65,7355785369873","2351,39083862305","13,1618976593018","1354,07257080078","71,1021423339844",,,,,,,,,,,,
,"117,205142974854","11,2941265106201","3172,42360115051","63,4531974792481","5751,48582458496","13,6709213256836","1398,25248718262","70,2388286590576",,,,,,,,,,,,
,"117,622375488281","11,8353366851807","1157,50575065613","68,68577003479","3228,87921333313","10,7786655426025","1361,25588417053","71,5477466583252",,,,,,,,,,,,
,"116,583347320557","12,2151374816895","1729,39944267273","71,1030960083008","2483,97898674011","13,2594108581543","1041,6419506073","69,3197250366211",,,,,,,,,,,,
,"118,234395980835","11,4190578460693","1631,39915466309","69,7426795959473","182,834625244141","13,9806270599365","983,590126037598","69,2894458770752",,,,,,,,,,,,
,"114,399909973145","12,2311115264893","1173,31552505493","69,9152946472168","3103,39069366455","13,1740570068359","1058,14337730408","71,5229511260986",,,,,,,,,,,,
,"122,936248779297","13,71169090271","1709,18965339661","70,6446170806885","122,220754623413","11,4173889160156","970,896244049072","77,4455070495606",,,,,,,,,,,,
,"176,689147949219","15,3193473815918","1217,61536598206","71,1219310760498","2880,65600395203","11,3277435302734","1000,20790100098","126,306533813477",,,,,,,,,,,,
,"115,41223526001","15,7895088195801","4293,85781288147","70,8892345428467","180,504322052002","13,7691497802734","1019,05560493469","82,0472240447998",,,,,,,,,,,,
,"843,390226364136","12,4201774597168","1726,38607025146","75,8347511291504","5612,81085014343","14,9111747741699","1051,42879486084","98,5689163208008",,,,,,,,,,,,
,"4468,78051757813","14,2290592193604","1165,16518592834","104,56657409668","125,853538513184","15,0022506713867","1082,74841308594","70,7447528839111",,,,,,,,,,,,
,"2924,73888397217","13,084888458252","1791,46647453308","125,608205795288","2755,86199760437","13,7953758239746","1339,37644958496","70,7676410675049",,,,,,,,,,,,
,"525,704383850098","12,0892524719238","1729,92777824402","123,639583587646","119,558334350586","12,3004913330078","1049,4122505188","70,1975822448731",,,,,,,,,,,,
,"186,157941818237","10,340690612793","1669,58141326904","67,4777030944824","119,735240936279","11,646032333374","1030,85541725159","474,68113899231",,,,,,,,,,,,
,"152,040243148804","10,7002258300781","4265,71726799011","93,2974815368652","118,632316589355","13,5982036590576","995,018243789673","409,505605697632",,,,,,,,,,,,
,"120,04280090332","12,0198726654053","2988,07621002197","69,2815780639648","119,671106338501","13,8826370239258","1029,94084358215","72,2002983093262",,,,,,,,,,,,
,"703,980684280396","11,1949443817139","1742,62642860413","688,580513000488","120,500802993774","12,0053291320801","1016,33501052856","125,624656677246",,,,,,,,,,,,
,"1205,5127620697","13,7202739715576","4251,53207778931","167,957782745361","117,90132522583","11,4426612854004","1364,30811882019","2378,92556190491",,,,,,,,,,,,
